I1	freq	reliability
0.700000	81.000000	0.017132
0.700000	82.000000	0.024393
0.700000	83.000000	0.017614
0.700000	84.000000	0.023755
0.700000	85.000000	0.022727
0.700000	86.000000	0.031394
0.700000	87.000000	0.025434
0.700000	88.000000	0.023729
0.700000	89.000000	0.028254
0.700000	90.000000	0.027720
0.700000	91.000000	0.029746
0.700000	92.000000	0.038699
0.700000	93.000000	0.027679
0.700000	94.000000	0.048561
0.700000	95.000000	0.048183
0.700000	96.000000	0.055592
0.700000	97.000000	0.066424
0.700000	98.000000	0.085011
0.700000	99.000000	0.073201
0.700000	100.000000	0.095283
0.700000	101.000000	0.077847
0.700000	102.000000	0.108120
0.700000	103.000000	0.240647
0.700000	104.000000	0.230597
0.700000	105.000000	0.088509
0.700000	106.000000	0.039599
0.700000	107.000000	0.098281
0.700000	108.000000	0.111230
0.700000	109.000000	0.125177
0.700000	110.000000	0.054329
0.700000	111.000000	0.030065
0.700000	112.000000	0.024602
0.700000	113.000000	0.042339
0.700000	114.000000	0.034158
0.700000	115.000000	0.017327
0.700000	116.000000	0.020134
0.700000	117.000000	0.021016
0.700000	118.000000	0.014695
0.700000	119.000000	0.017439
0.700000	120.000000	0.015653
0.800000	0.000000	0.010000
0.800000	1.000000	0.011670
0.800000	2.000000	0.014634
0.800000	3.000000	0.010414
0.800000	4.000000	0.013158
0.800000	5.000000	0.016799
0.800000	6.000000	0.017799
0.800000	7.000000	0.025071
0.800000	8.000000	0.011369
0.800000	9.000000	0.013666
0.800000	10.000000	0.011301
0.800000	11.000000	0.010310
0.800000	12.000000	0.010980
0.800000	13.000000	0.010528
0.800000	14.000000	0.012591
0.800000	15.000000	0.009265
0.800000	16.000000	0.010182
0.800000	17.000000	0.014914
0.800000	18.000000	0.014115
0.800000	19.000000	0.019034
0.800000	20.000000	0.011564
0.800000	21.000000	0.010916
0.800000	22.000000	0.011351
0.800000	23.000000	0.012468
0.800000	24.000000	0.016477
0.800000	25.000000	0.009279
0.800000	26.000000	0.012174
0.800000	27.000000	0.014978
0.800000	28.000000	0.017098
0.800000	29.000000	0.016259
0.800000	30.000000	0.021270
0.800000	31.000000	0.017698
0.800000	32.000000	0.012632
0.800000	33.000000	0.019433
0.800000	34.000000	0.019631
0.800000	35.000000	0.020894
0.800000	36.000000	0.014607
0.800000	37.000000	0.021703
0.800000	38.000000	0.021131
0.800000	39.000000	0.023205
0.800000	40.000000	0.020617
0.800000	41.000000	0.049527
0.800000	42.000000	0.028279
0.800000	43.000000	0.031215
0.800000	44.000000	0.042781
0.800000	45.000000	0.077188
0.800000	46.000000	0.088965
0.800000	47.000000	0.128524
0.800000	48.000000	0.133203
0.800000	49.000000	0.156920
0.800000	50.000000	0.184607
0.800000	51.000000	0.198050
0.800000	52.000000	0.243220
0.800000	53.000000	0.154451
0.800000	54.000000	0.174617
0.800000	55.000000	0.188889
0.800000	56.000000	0.214700
0.800000	57.000000	0.232066
0.800000	58.000000	0.174611
0.800000	59.000000	0.074716
0.800000	60.000000	0.038282
0.800000	61.000000	0.055811
0.800000	62.000000	0.053668
0.800000	63.000000	0.040503
0.800000	64.000000	0.028497
0.800000	65.000000	0.034469
0.800000	66.000000	0.034280
0.800000	67.000000	0.034971
0.800000	68.000000	0.024661
0.800000	69.000000	0.023310
0.800000	70.000000	0.030106
0.800000	71.000000	0.026331
0.800000	72.000000	0.019830
0.800000	73.000000	0.025886
0.800000	74.000000	0.024380
0.800000	75.000000	0.026700
0.800000	76.000000	0.021377
0.800000	77.000000	0.025701
0.800000	78.000000	0.024692
0.800000	79.000000	0.018299
0.800000	80.000000	0.021222
0.800000	81.000000	0.021729
0.800000	82.000000	0.023078
0.800000	83.000000	0.018514
0.800000	84.000000	0.027195
0.800000	85.000000	0.020982
0.800000	86.000000	0.028603
0.800000	87.000000	0.032417
0.800000	88.000000	0.027670
0.800000	89.000000	0.029126
0.800000	90.000000	0.036824
0.800000	91.000000	0.036879
0.800000	92.000000	0.041589
0.800000	93.000000	0.040385
0.800000	94.000000	0.059176
0.800000	95.000000	0.055106
0.800000	96.000000	0.067288
0.800000	97.000000	0.055734
0.800000	98.000000	0.085168
0.800000	99.000000	0.091746
0.800000	100.000000	0.095342
0.800000	101.000000	0.082711
0.800000	102.000000	0.207462
0.800000	103.000000	0.248844
0.800000	104.000000	0.263175
0.800000	105.000000	0.090990
0.800000	106.000000	0.070353
0.800000	107.000000	0.114089
0.800000	108.000000	0.122680
0.800000	109.000000	0.123088
0.800000	110.000000	0.056545
0.800000	111.000000	0.030863
0.800000	112.000000	0.059013
0.800000	113.000000	0.042854
0.800000	114.000000	0.045596
0.800000	115.000000	0.024649
0.800000	116.000000	0.023863
0.800000	117.000000	0.016165
0.800000	118.000000	0.020381
0.800000	119.000000	0.016037
0.800000	120.000000	0.014597
0.900000	0.000000	0.011743
0.900000	1.000000	0.008633
0.900000	2.000000	0.015150
0.900000	3.000000	0.010603
0.900000	4.000000	0.011273
0.900000	5.000000	0.012562
0.900000	6.000000	0.018748
0.900000	7.000000	0.024530
0.900000	8.000000	0.018177
0.900000	9.000000	0.013373
0.900000	10.000000	0.010498
0.900000	11.000000	0.012067
0.900000	12.000000	0.010326
0.900000	13.000000	0.019606
0.900000	14.000000	0.016188
0.900000	15.000000	0.010713
0.900000	16.000000	0.017377
0.900000	17.000000	0.015898
0.900000	18.000000	0.014404
0.900000	19.000000	0.019737
0.900000	20.000000	0.015942
0.900000	21.000000	0.011964
0.900000	22.000000	0.009556
0.900000	23.000000	0.015167
0.900000	24.000000	0.011026
0.900000	25.000000	0.012897
0.900000	26.000000	0.010229
0.900000	27.000000	0.023441
0.900000	28.000000	0.014352
0.900000	29.000000	0.020859
0.900000	30.000000	0.021964
0.900000	31.000000	0.012992
0.900000	32.000000	0.017870
0.900000	33.000000	0.022675
0.900000	34.000000	0.019986
0.900000	35.000000	0.022636
0.900000	36.000000	0.024536
0.900000	37.000000	0.026854
0.900000	38.000000	0.036300
0.900000	39.000000	0.036622
0.900000	40.000000	0.034341
0.900000	41.000000	0.051903
0.900000	42.000000	0.028359
0.900000	43.000000	0.045766
0.900000	44.000000	0.052021
0.900000	45.000000	0.074834
0.900000	46.000000	0.105873
0.900000	47.000000	0.116939
0.900000	48.000000	0.156488
0.900000	49.000000	0.167574
0.900000	50.000000	0.206485
0.900000	51.000000	0.229252
0.900000	52.000000	0.241950
0.900000	53.000000	0.215828
0.900000	54.000000	0.212718
0.900000	55.000000	0.253064
0.900000	56.000000	0.241419
0.900000	57.000000	0.275742
0.900000	58.000000	0.206014
0.900000	59.000000	0.091033
0.900000	60.000000	0.041537
0.900000	61.000000	0.049420
0.900000	62.000000	0.078988
0.900000	63.000000	0.043243
0.900000	64.000000	0.031749
0.900000	65.000000	0.033778
0.900000	66.000000	0.033166
0.900000	67.000000	0.023226
0.900000	68.000000	0.028826
0.900000	69.000000	0.024487
0.900000	70.000000	0.025372
0.900000	71.000000	0.031870
0.900000	72.000000	0.023544
0.900000	73.000000	0.027601
0.900000	74.000000	0.026428
0.900000	75.000000	0.032000
0.900000	76.000000	0.021072
0.900000	77.000000	0.026387
0.900000	78.000000	0.029943
0.900000	79.000000	0.020531
0.900000	80.000000	0.024851
0.900000	81.000000	0.024772
0.900000	82.000000	0.030170
0.900000	83.000000	0.029867
0.900000	84.000000	0.028959
0.900000	85.000000	0.026047
0.900000	86.000000	0.028389
0.900000	87.000000	0.034404
0.900000	88.000000	0.030878
0.900000	89.000000	0.034313
0.900000	90.000000	0.041163
0.900000	91.000000	0.035582
0.900000	92.000000	0.044172
0.900000	93.000000	0.040616
0.900000	94.000000	0.065866
0.900000	95.000000	0.067151
0.900000	96.000000	0.063528
0.900000	97.000000	0.072843
0.900000	98.000000	0.092043
0.900000	99.000000	0.104626
0.900000	100.000000	0.118776
0.900000	101.000000	0.073182
0.900000	102.000000	0.193144
0.900000	103.000000	0.249297
0.900000	104.000000	0.257279
0.900000	105.000000	0.142990
0.900000	106.000000	0.080147
0.900000	107.000000	0.121674
0.900000	108.000000	0.131150
0.900000	109.000000	0.131651
0.900000	110.000000	0.057538
0.900000	111.000000	0.082283
0.900000	112.000000	0.134515
0.900000	113.000000	0.089537
0.900000	114.000000	0.047310
0.900000	115.000000	0.019437
0.900000	116.000000	0.017760
0.900000	117.000000	0.023411
0.900000	118.000000	0.020607
0.900000	119.000000	0.022261
0.900000	120.000000	0.015480
